,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
26,[271 218 146],[271 218 146],[271 218 146],[ 91 271 146],[ 91 271 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],218,True,True,True,False,False,True,True,True,True,True,True,True
27,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 67 174 146],[193 232 146],[146 193  67],[174  67 120],[ 91 271 146],[174 146  62],[232 174 146],[193 232 146],[146 193  67],[ 67 174 146],[ 67 174 146],[ 67 174 146],97,False,False,False,False,False,False,False,False,False,False,False,False
29,[118 238  18],[118 238   0],[118  18 238],[ 61 167 238],[ 89  90 118],[231  18   0],[238  18 231],[118 238   0],[118  18 238],[118 238  18],[118 238  18],[118 238  18],118,True,True,True,False,True,False,False,True,True,True,True,True
30,[209 119 231],[119 268  56],[ 56 231 268],[ 56 209 119],[ 90  91 236],[268 129 259],[ 56 231 268],[231 209 119],[269 268 231],[209 119 231],[209 119 231],[209 119 231],269,False,False,False,False,False,False,False,False,True,False,False,False
31,[ 15 203 268],[ 15 203  28],[167 203 268],[203  28 167],[271  91 242],[84 28 15],[ 91 203 268],[ 28 203 167],[167 203 268],[ 15 203 268],[ 15 203 268],[ 15 203 268],195,False,False,False,False,False,False,False,False,False,False,False,False
32,[214  67 146],[214 146  67],[ 89 146  67],[146 228  67],[ 90  91 228],[146 143  89],[228 214 146],[146  67 228],[ 89 146  67],[214  67 146],[214  67 146],[214  67 146],67,True,True,True,True,False,False,False,True,True,True,True,True
33,[ 56 244 268],[ 30 268  56],[244  56 268],[253 244  56],[271  90 268],[ 46 268 253],[ 46 268  56],[ 30  56 244],[244  56 268],[ 56 244 268],[ 56 244 268],[ 56 244 268],144,False,False,False,False,False,False,False,False,False,False,False,False
34,[215 232 146],[232 215 146],[229 146 232],[232 229 146],[271  90 215],[200 229 143],[229 232 146],[232 229 146],[229 146 232],[215 232 146],[215 232 146],[215 232 146],221,False,False,False,False,False,False,False,False,False,False,False,False
35,[ 60 208 107],[208  54 107],[ 60 208 107],[191 107 158],[271  90 208],[ 60 107 191],[ 60 107 191],[158 107 208],[208 191 107],[ 60 208 107],[ 60 208 107],[ 60 208 107],60,True,False,True,False,False,True,True,False,False,True,True,True
36,[156 232 146],[156 232 146],[156 232 146],[212 232 146],[ 90 271 214],[232 146  62],[214 232 146],[232 156 146],[156 232 146],[156 232 146],[156 232 146],[156 232 146],156,True,True,True,False,False,False,False,True,True,True,True,True
37,[167 231 161],[161 231 208],[167 231 161],[271 231 167],[ 92 167 271],[161 231 208],[161 231 167],[161 231 167],[167 231 161],[167 231 161],[167 231 161],[167 231 161],208,False,True,False,False,False,True,False,False,False,False,False,False
38,[129 268 231],[129 231 268],[129 268 231],[129 231 268],[271  91 231],[231 268 129],[129 268 231],[129 268 231],[129 268 231],[129 268 231],[129 268 231],[129 268 231],236,False,False,False,False,False,False,False,False,False,False,False,False
39,[91 28 30],[91 28 30],[91 28 30],[92 91 28],[91 92 28],[30 28 91],[30 28 91],[91 28 30],[91 28 30],[91 28 30],[91 28 30],[91 28 30],30,True,True,True,False,False,True,True,True,True,True,True,True
40,[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 90  91 185],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],185,True,True,True,True,True,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 47 255 146],[247 245 146],[ 47 255 146],[245 201  47],[ 90  91 255],[247 245 146],[247 245 146],[247 245 146],[ 47 255 146],[ 47 255 146],[ 47 255 146],[ 47 255 146],201,False,False,False,True,False,False,False,False,False,False,False,False
1,[167 215 124],[ 56 124 215],[ 20 173 167],[165 173 167],[ 92  91 173],[ 56 124 215],[ 56 124 215],[ 56 124 215],[263  20 167],[167 215 124],[167 215 124],[167 215 124],173,False,False,True,True,True,False,False,False,False,False,False,False
2,[184 209  10],[184  61 209],[184 168  10],[ 86  61 209],[ 90  91 209],[184  61 209],[184  61 209],[184  61 209],[184 168  10],[184 209  10],[184 209  10],[184 209  10],209,True,True,False,True,True,True,True,True,False,True,True,True
3,[224   8 142],[ 56   8 142],[156 142   8],[167   8 142],[ 89  90 120],[ 56   8 142],[ 56   8 142],[ 56   8 142],[156 142   8],[224   8 142],[224   8 142],[224   8 142],8,True,True,True,True,False,True,True,True,True,True,True,True
4,[ 20  97 244],[  2 244  97],[ 97   1 244],[ 12   1 244],[90 91 12],[  2 244  97],[  2 244  97],[  2 244  97],[  1  97 244],[ 20  97 244],[ 20  97 244],[ 20  97 244],12,False,False,False,True,True,False,False,False,False,False,False,False
5,[271 209 232],[232 209 271],[206 232 271],[271 209 206],[92 91 30],[271 232  30],[232 209 271],[232 209 271],[206 232 271],[271 209 232],[271 209 232],[271 209 232],209,True,True,False,True,False,False,True,True,False,True,True,True
6,[244  84  67],[ 84 244  67],[244  17  67],[ 84 244  67],[271  92 244],[ 67  17 236],[ 84 244  67],[ 84 244  67],[244  17  67],[244  84  67],[244  84  67],[244  84  67],67,True,True,True,True,False,True,True,True,True,True,True,True
7,[103 184  28],[184  28 243],[ 28 103 184],[184  28 165],[ 90  91 103],[184 103 243],[184  28 243],[184  28 243],[103 184  28],[103 184  28],[103 184  28],[103 184  28],103,True,False,True,False,True,True,False,False,True,True,True,True
8,[214 245 247],[ 30 247 245],[245 214 247],[214  86 245],[ 91  92 247],[245 247  30],[ 30 247 245],[ 30 247 245],[245 214 247],[214 245 247],[214 245 247],[214 245 247],245,True,True,True,True,False,True,True,True,True,True,True,True
9,[165   4 167],[249 167 165],[165   4 167],[  4 165 167],[92 87 42],[249 167   4],[249 167 165],[249 167 165],[165   4 167],[165   4 167],[165   4 167],[165   4 167],167,True,True,True,True,False,True,True,True,True,True,True,True
10,[86  4 10],[86  4 10],[86  4 10],[92  4 86],[271  91   4],[86  4 10],[86  4 10],[86  4 10],[86  4 10],[86  4 10],[86  4 10],[86  4 10],86,True,True,True,True,False,True,True,True,True,True,True,True
11,[222 167 156],[222 167 156],[222 167 156],[ 91 222 167],[ 92 167 271],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],167,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],2,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
14,[209 133   0],[124 209   0],[  0 124 133],[133 209 244],[90 91  0],[217 221 124],[124 209   0],[124 209   0],[124   0 133],[209 133   0],[209 133   0],[209 133   0],209,True,True,False,True,False,False,True,True,False,True,True,True
15,[178  24 128],[ 24 176  26],[ 46 128  24],[ 24 176 178],[91 92 24],[178 128  30],[128  16  92],[ 24 176  26],[ 46 128  24],[178  24 128],[178  24 128],[178  24 128],128,True,False,True,False,False,True,True,False,True,True,True,True
16,[234 208 271],[234 208 271],[120 242 271],[242  12 120],[ 91  90 234],[163  60 208],[271 259 234],[234 208 271],[120 242 271],[234 208 271],[234 208 271],[234 208 271],12,False,False,False,True,False,False,False,False,False,False,False,False
17,[ 52  24 255],[ 24 255 271],[255 271  24],[ 24  52 120],[ 90  91 271],[ 24 271 156],[ 24 255  62],[ 24 255 271],[255 271  24],[ 52  24 255],[ 52  24 255],[ 52  24 255],120,False,False,False,True,False,False,False,False,False,False,False,False
18,[243 257  67],[221 243  67],[257 243  67],[257 182  67],[ 89  90 221],[ 67 257 221],[ 62 143  92],[221 243  67],[257 243  67],[243 257  67],[243 257  67],[243 257  67],182,False,False,False,True,False,False,False,False,False,False,False,False
19,[28 24 53],[53 24 28],[208  24  53],[ 28  24 120],[91 92 24],[ 24  53 208],[185 129  28],[53 24 28],[208  24  53],[28 24 53],[28 24 53],[28 24 53],53,True,True,True,False,False,True,False,True,True,True,True,True
20,[181 214 215],[191 214 215],[214 181 215],[191 214 181],[ 91 271 262],[ 35 214 215],[191 259 215],[191 214 215],[214 215 181],[181 214 215],[181 214 215],[181 214 215],191,False,True,False,True,False,False,True,True,False,False,False,False
21,[ 20 231 229],[229 231 208],[208 231  20],[229 228 182],[ 91 271 262],[228 231 208],[ 20 231 229],[229 231 208],[208 231  20],[ 20 231 229],[ 20 231 229],[ 20 231 229],231,True,True,True,False,False,True,True,True,True,True,True,True
22,[222 217 124],[185 217 124],[222 217 124],[185 217 222],[ 89 271 217],[222 217 124],[217 124 185],[185 217 124],[222 217 124],[222 217 124],[222 217 124],[222 217 124],222,True,False,True,True,False,True,False,False,True,True,True,True
23,[134   4  30],[134   4  30],[134   4  30],[ 91 134   4],[271  91   4],[134   4  30],[ 30   4 134],[134   4  30],[134   4  30],[134   4  30],[134   4  30],[134   4  30],4,True,True,True,True,True,True,True,True,True,True,True,True
24,[ 91 208 271],[ 91 208 271],[ 91 208 271],[ 90  91 271],[ 90  91 271],[ 91 271 208],[ 91 208 271],[ 91 208 271],[ 91 208 271],[ 91 208 271],[ 91 208 271],[ 91 208 271],271,True,True,True,True,True,True,True,True,True,True,True,True
25,[ 62 181 271],[ 62 181 271],[ 62 181 271],[ 62 271 181],[ 90  91 271],[ 62 181 271],[271  62 181],[ 62 181 271],[ 62 271 181],[ 62 181 271],[ 62 181 271],[ 62 181 271],271,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 91 257 271],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],257,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[192   0 223],[271 124 223],[271 192 223],[153 165 192],[271  90 124],[192 124 267],[ 62   0 223],[271 124 223],[271 192 223],[192   0 223],[192   0 223],[192   0 223],192,True,False,True,True,False,True,False,False,True,True,True,True
29,[  0  95 260],[ 95 260   0],[  0 260  95],[ 95 157 229],[90 91  0],[ 30  57 260],[229  95   0],[ 95 260   0],[  0 260  95],[  0  95 260],[  0  95 260],[  0  95 260],135,False,False,False,False,False,False,False,False,False,False,False,False
30,[ 10 209  53],[ 84  53 209],[209  10  53],[ 32  86 209],[271  91  11],[ 53 221  10],[10 53 84],[10 53 84],[209  10  53],[ 10 209  53],[ 10 209  53],[ 10 209  53],86,False,False,False,True,False,False,False,False,False,False,False,False
31,[ 77 232 161],[232 256  33],[ 77 232 161],[109  33 110],[ 92  87 161],[ 91 232 161],[256 232 140],[256 232 140],[ 77 232 161],[ 77 232 161],[ 77 232 161],[ 77 232 161],33,False,True,False,True,False,False,False,False,False,False,False,False
32,[178 247 119],[247 119 187],[247 178 119],[182 178 119],[ 90  91 187],[178  60  30],[187 247 253],[187 247 253],[247 178 119],[178 247 119],[178 247 119],[178 247 119],119,True,True,True,True,False,False,False,False,True,True,True,True
33,[ 56 178  18],[178  56  18],[ 56 178  18],[ 86 157 178],[271  91   4],[257 178  18],[257  56  18],[257  56  18],[ 56 178  18],[ 56 178  18],[ 56 178  18],[ 56 178  18],56,True,True,True,False,False,False,True,True,True,True,True,True
34,[198 258 203],[208 258 203],[198 258 203],[ 90 258 203],[ 91  90 258],[ 48 208 198],[198 203 258],[198 203 258],[198 258 203],[198 258 203],[198 258 203],[198 258 203],203,True,True,True,True,False,False,True,True,True,True,True,True
35,[195  97 239],[195  97 239],[195  97 239],[246 165 239],[271  91 199],[239 195  97],[ 97 195 185],[ 97 195 185],[195  97 239],[195  97 239],[195  97 239],[195  97 239],239,True,True,True,True,False,True,False,False,True,True,True,True
36,[ 91 271 124],[165 124 271],[165 124 271],[ 91 271 165],[ 90  91 271],[ 91 271 124],[ 91 271 124],[ 91 271 124],[165 124 271],[ 91 271 124],[ 91 271 124],[ 91 271 124],271,True,True,True,True,True,True,True,True,True,True,True,True
37,[ 30 205  57],[205  30  57],[ 30 205  57],[134 157 205],[ 90  91 134],[205  30  57],[ 57 205 134],[ 57 205 134],[ 30 205  57],[ 30 205  57],[ 30 205  57],[ 30 205  57],157,False,False,False,True,False,False,False,False,False,False,False,False
38,[ 32 221  84],[ 32 221  84],[ 32 221  84],[92 84 32],[91 92 32],[ 32  84 221],[ 32 221  84],[ 32 221  84],[ 32 221  84],[ 32 221  84],[ 32 221  84],[ 32 221  84],42,False,False,False,False,False,False,False,False,False,False,False,False
39,[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 90  91 232],[ 77  91 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],232,True,True,True,True,True,True,True,True,True,True,True,True
40,[271  30  60],[271  30  60],[271  30  60],[ 90  91 271],[ 92 271  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],60,True,True,True,False,True,True,True,True,True,True,True,True
41,[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],4,True,True,True,True,True,True,True,True,True,True,True,True
0,[  0 238 260],[247  55 238],[  0 238 260],[ 55  94 238],[271  90 268],[247  55 238],[247  55 238],[247  55 238],[  0 238 260],[  0 238 260],[  0 238 260],[  0 238 260],55,False,True,False,True,False,True,True,True,False,False,False,False
1,[260 248  95],[ 19 248 271],[ 28 248  95],[248 165  19],[ 91 271 248],[ 19 248 271],[ 19 248 271],[ 19 248 271],[ 28 248  95],[260 248  95],[260 248  95],[260 248  95],19,False,True,False,True,False,True,True,True,False,False,False,False
2,[  6  19 119],[ 57 119  19],[191   6 119],[109 119  19],[271  92   6],[ 57 119  19],[ 57 119  19],[ 57 119  19],[191   6 119],[  6  19 119],[  6  19 119],[  6  19 119],19,True,True,False,True,False,True,True,True,False,True,True,True
3,[268 132 231],[132 268  66],[268 231 132],[158 231 132],[271  90 268],[132 268  66],[132 268  66],[132 268  66],[268 231 132],[268 132 231],[268 132 231],[268 132 231],132,True,True,True,True,False,True,True,True,True,True,True,True
4,[124 203  69],[ 69 124 203],[  2 203  69],[203 167  69],[271  91   4],[ 69 124 203],[ 69 124 203],[ 69 124 203],[  4 203  69],[124 203  69],[124 203  69],[124 203  69],69,True,True,True,True,False,True,True,True,True,True,True,True
5,[187 156  53],[ 53 156 187],[156 187  53],[ 53 184 187],[271  90 208],[222 217  53],[ 53 156 187],[ 53 156 187],[184  53 187],[187 156  53],[187 156  53],[187 156  53],187,True,True,True,True,False,False,True,True,True,True,True,True
6,[206 161 231],[206 161 231],[206 243 231],[243 231 206],[ 91  92 243],[161 231 206],[206 161 231],[206 161 231],[206 243 231],[206 161 231],[206 161 231],[206 161 231],253,False,False,False,False,False,False,False,False,False,False,False,False
7,[188   6 271],[ 30 188 271],[  6 181 271],[271   6 181],[91 92 35],[  6 188 271],[ 30 188 271],[ 30 188 271],[  6 181 271],[188   6 271],[188   6 271],[188   6 271],188,True,True,False,False,False,True,True,True,False,True,True,True
8,[  6 268 247],[  6 268 247],[  6 268 247],[268   4   6],[271  90 268],[247 268   4],[  6 268 247],[  6 268 247],[  6 268 247],[  6 268 247],[  6 268 247],[  6 268 247],122,False,False,False,False,False,False,False,False,False,False,False,False
9,[151  28 260],[151  28 260],[151  28 260],[151   4  28],[271  91   4],[ 28 260   4],[151  28 260],[151  28 260],[ 28 163 260],[151  28 260],[151  28 260],[151  28 260],151,True,True,True,True,False,False,True,True,False,True,True,True
10,[109  30  57],[109  30  57],[109  30  57],[ 91 271 109],[ 91 271  23],[109  30  57],[109  30  57],[109  30  57],[109  30  57],[109  30  57],[109  30  57],[109  30  57],109,True,True,True,True,False,True,True,True,True,True,True,True
11,[  2 267 268],[  2 267 268],[  2 267 268],[271   2 268],[271  90 268],[  2 267 268],[  2 267 268],[  2 267 268],[267   2 268],[  2 267 268],[  2 267 268],[  2 267 268],2,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 90   4 208],[ 90   4 208],[ 90   4 208],[271  91   4],[271  90 208],[ 90 208   4],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],208,True,True,True,False,True,True,True,True,True,True,True,True
13,[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],53,True,True,True,True,True,True,True,True,True,True,True,True
14,[107 260   8],[  8 107 260],[260   8 160],[182 120   8],[ 89  90 120],[191 257 160],[  8 107 260],[  8 107 260],[260 257 160],[107 260   8],[107 260   8],[107 260   8],116,False,False,False,False,False,False,False,False,False,False,False,False
15,[161 175 146],[ 97 146 175],[175  20 146],[146  61 110],[ 91  92 168],[175 146  91],[175  61 110],[ 97 146 175],[ 20 175 146],[161 175 146],[161 175 146],[161 175 146],85,False,False,False,False,False,False,False,False,False,False,False,False
16,[187 156 132],[156 187 132],[182 187 132],[132 187 182],[ 90 271  54],[187   4 156],[132 156 182],[156 187 132],[182 187 132],[187 156 132],[187 156 132],[187 156 132],132,True,True,True,True,False,False,True,True,True,True,True,True
17,[105 124 192],[124  33 192],[206 124 192],[  1 167 192],[ 89  90 205],[222 205 206],[111 167 192],[124  33 192],[206 124 192],[105 124 192],[105 124 192],[105 124 192],105,True,False,False,False,False,False,False,False,False,True,True,True
18,[ 84 269  73],[214 269  73],[  2 269  73],[214 243  84],[90 91 84],[ 73 269 214],[ 84 269  73],[214 269  73],[  2 269  73],[ 84 269  73],[ 84 269  73],[ 84 269  73],196,False,False,False,False,False,False,False,False,False,False,False,False
